no.,Shipment Invoice No.,HVDC CODE,HVDC CODE 1,HVDC CODE 2,HVDC CODE 3,HVDC CODE 4,HVDC CODE 5,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,stack status,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL Warehouse,DSV Indoor,DSV Al Markaz,DSV Outdoor,Hauler Indoor,DSV MZP,MOSB,Shifting,MIR,SHU,DAS,AGI,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location_Temp,Status_Location,Status_Location_DSV Indoor_DSV Al Markaz,Status_Location_DSV Al Markaz,Status_Location_DSV Indoor,Status_Location_Date,Status_Location_Date_Year,Status_Location_Date_Month,Status_Storage,wh_handling_legacy,site handling,total handling,minus,final handling,SQM,stack status2,Status_Location_YearMonth,Vendor,Source_File,AAA Storage,No.,Local,SERIAL NO.,PO. No,Bill of Lading,DSV MZD,JDN MZD,Stack_Status,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location,입고일자
4942.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366190,1,Indoor,Accessories of 400V-1200Ah.Front & top covers packed in EPE sheet with stretch film.,97.4,75.5,34.4,0.252967,147.0,172.1,Stackable 1 tier,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.73537,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4943.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366191,1,Indoor,Accessories of 400V-1200Ah.Front & top covers packed in EPE sheet with stretch film.,97.4,75.5,34.4,0.252967,147.0,172.1,Stackable 1 tier,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.73537,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4944.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366192,1,Indoor,Accessories of 400V-1200Ah.Front & top covers packed in EPE sheet with stretch film.,97.4,75.5,34.4,0.252967,147.0,172.1,Stackable 1 tier,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.73537,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4945.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366193,1,Indoor,Accessories of 400V-1200Ah.Front & top covers packed in EPE sheet with stretch film.,97.4,75.5,34.4,0.252967,147.0,172.1,Stackable 1 tier,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.73537,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4946.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366194,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4947.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366195,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4948.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366196,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4949.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366197,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4950.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366198,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4951.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366199,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4952.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366200,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4953.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366201,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4954.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366202,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4955.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366203,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4956.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366204,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4957.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366205,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4958.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366206,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4959.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366207,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4960.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366208,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4961.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366209,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4962.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366210,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4963.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366211,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4964.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366212,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
4965.0,PRL-CS-034-O2,HVDC-ADOPT-HE-0340,HVDC,ADOPT,HE,340,,AGI,EQ-224,366213,1,Indoor,3 Modules of 8V1600Ah (12 cells),101.5,83.4,83.5,0.706836,1245.0,1292.9,Not stackable,1.0,85044090,SEK,4121,MSC SABRINA,India,Visakhapatnam,Khalifa port,2025-04-07,2025-05-02,,,,,2025-05-15,,,,,,,,1.0,,warehouse,Hauler Indoor,Hauler Indoor,,,,2025-05-15,2025.0,5.0,warehouse,1,0,1,-1,0,0.84651,1.0,2025-05-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,Hauler Indoor,
